2020-12-05 01:14:50+00:00; LeoJaime; Parabéns e boa sorte no próximo trabalho🌹 https://t.co/8fNvZzHSqh; 68; 0; 1; 0; https://twitter.com/LeoJaime/status/1335029834288926721; None; https://twitter.com/bollemdb/status/1334982495964639233
2020-12-04 23:48:40+00:00; LeoJaime; @pietraprincipe Melhoras e toda a sorte pra vcs!; 2; 0; 0; 0; https://twitter.com/LeoJaime/status/1335008150014005250; None; None
2020-12-04 23:41:31+00:00; LeoJaime; Pois é https://t.co/153HVumZqb; 219; 3; 1; 1; https://twitter.com/LeoJaime/status/1335006349206368258; None; https://twitter.com/Donna_dBrisa/status/1334870790836248579
2020-12-04 23:41:17+00:00; LeoJaime; @zuvedovato Êba!!!!!; 3; 0; 1; 0; https://twitter.com/LeoJaime/status/1335006289169166337; None; None
2020-12-04 18:28:31+00:00; LeoJaime; Na Déborah Colker 😉 https://t.co/D2qqGdifnx; 57; 6; 0; 0; https://twitter.com/LeoJaime/status/1334927581896974338; None; https://twitter.com/meaballerina/status/1334914257461403654
2020-12-04 13:34:50+00:00; LeoJaime; AMANHÃ estarei no programa #ÉdeCasa! Não perde não.. 😉😘  #leojaimedesplugado #redeglobo #desplugado https://t.co/JZcWSJ3gZ2; 39; 5; 1; 0; https://twitter.com/LeoJaime/status/1334853672623337472; None; None
2020-12-04 02:55:54+00:00; LeoJaime; Pra mim daria Lawany. @TheVoiceBrasil; 22; 4; 0; 0; https://twitter.com/LeoJaime/status/1334692877373480960; None; None
2020-12-04 02:34:38+00:00; LeoJaime; Dave Chapelle tem uma sugestão para acabar  com a febre Armamentista: combinar um dia e todos os homens negros saírem pra comprar uma. No dia seguinte eles mudam de ideia. Será que funciona?; 266; 10; 10; 3; https://twitter.com/LeoJaime/status/1334687529329684483; None; None
2020-12-04 02:19:40+00:00; LeoJaime; @RenattaSanches Assim acontece com Brumadinho e com o pessoal da Chape. Na hora tem a comoção, as promessas de ajuda e depois são os advogados ajudando quem não precisa de ajuda. Triste; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1334683759359242242; None; None
2020-12-03 22:34:24+00:00; LeoJaime; @dosajno Daí só o Franz Ferdinand eu não sou ligado; 6; 1; 0; 0; https://twitter.com/LeoJaime/status/1334627070677295109; None; None
2020-12-03 22:29:51+00:00; LeoJaime; Perdulários!!! Não estão nem aí para o dinheiro do povo kkkkk https://t.co/zXjfGshadY; 163; 6; 10; 1; https://twitter.com/LeoJaime/status/1334625925430964227; None; https://twitter.com/marcelorubens/status/1334600780633026562
2020-12-03 22:28:11+00:00; LeoJaime; @feltrinoficial Pronto, já fiquei paranóico kkkkk; 4; 1; 0; 0; https://twitter.com/LeoJaime/status/1334625505006465028; None; None
2020-12-03 22:26:25+00:00; LeoJaime; Pra mim é o número um. Porque todo mundo pode comer lá. Alta gastronomia para todos. Luxo para todos, com simplicidade. Os conservadores acham que quem luta pelos interesses doa menos favorecidos tem que fazer voto de problema. Não. É voto de elegância https://t.co/ySoGcUZdHK; 33; 2; 2; 0; https://twitter.com/LeoJaime/status/1334625061655998466; None; https://twitter.com/anaprents/status/1334620941951918083
2020-12-03 21:06:54+00:00; LeoJaime; @_mannogoes Kkkkkk; 5; 0; 0; 0; https://twitter.com/LeoJaime/status/1334605049423671299; None; None
2020-12-03 16:46:38+00:00; LeoJaime; @RenattaSanches Eu li a matéria. A questão ali é tecnicalidade. O que não justifica não ter resolvido até hoje! Ainda assim o clube paga mais às vítimas do que Brumadinho, Mariana, Chape. Lamentável; 3; 1; 0; 0; https://twitter.com/LeoJaime/status/1334539554049716231; None; None
2020-12-03 16:38:56+00:00; LeoJaime; @mySelFaClown @betepacheco_ Alguns times são bons. Excelente, nenhum.; 0; 1; 0; 0; https://twitter.com/LeoJaime/status/1334537613248749569; None; None
2020-12-03 02:17:52+00:00; LeoJaime; ❤️ https://t.co/EoOcA6fd1c; 71; 5; 0; 1; https://twitter.com/LeoJaime/status/1334320922078171136; None; https://twitter.com/rosanycruzzz/status/1334300904485482496
2020-12-02 23:05:16+00:00; LeoJaime; @EdgleyGreat Perder muitos gols pode ser preciosismo ou falta de qualidade na finalização; 1; 1; 0; 0; https://twitter.com/LeoJaime/status/1334272452315197442; None; None
2020-12-02 22:59:59+00:00; LeoJaime; Eu gosto de ver jogos bons de qualquer time https://t.co/16A0mMRzy4; 14; 5; 1; 0; https://twitter.com/LeoJaime/status/1334271122532151302; None; https://twitter.com/ArmindoZimmer/status/1334248970021986305
2020-12-02 21:45:45+00:00; LeoJaime; @Eunaosou_bot @betepacheco_ O ataque do Flamengo veio de lá 😉; 2; 0; 0; 0; https://twitter.com/LeoJaime/status/1334252438342262785; None; None
2020-12-02 21:45:20+00:00; LeoJaime; @Eunaosou_bot @betepacheco_ Outro celeiro de craques; 2; 0; 0; 0; https://twitter.com/LeoJaime/status/1334252332801028097; None; None
2020-12-02 21:45:02+00:00; LeoJaime; @betepacheco_ 🌹🥰; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1334252258469564425; None; None
2020-12-02 20:25:07+00:00; LeoJaime; @betepacheco_ Bela escola; 5; 1; 0; 0; https://twitter.com/LeoJaime/status/1334232149273305090; None; None
2020-12-02 19:27:39+00:00; LeoJaime; @arthurantifa A defesa do mal espetáculo. Do futebol baixo nível que tem sido a tônica do Brasil nos últimos anos.; 0; 1; 0; 0; https://twitter.com/LeoJaime/status/1334217686545522689; None; None
2020-12-02 19:26:15+00:00; LeoJaime; @JrseixasJos Acha que está no nível do Flamengo 2019? O Racing é melhor que o Mirassol.; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1334217331602546691; None; None
2020-12-02 19:25:29+00:00; LeoJaime; @paodequeiijuu Não com ele, mas sai coisa nova ao da este mês; 1; 1; 0; 0; https://twitter.com/LeoJaime/status/1334217141961318409; None; None
2020-12-02 19:24:47+00:00; LeoJaime; @hugoxviana Vc acha mesmo que melhorou? Tem algum time que enche os olhos? Eu ainda não vi. E isto inclui o Flamengo; 1; 1; 0; 0; https://twitter.com/LeoJaime/status/1334216964634537988; None; None
2020-12-02 19:23:45+00:00; LeoJaime; @Dimarquesrj Pelo que vi até agora não. Ele parece levar Gustavo Henrique e Leo Pereira mais a sério que Éverton Ribeiro e Arrascaeta; 2; 0; 0; 0; https://twitter.com/LeoJaime/status/1334216706097623041; None; None
2020-12-02 19:22:14+00:00; LeoJaime; @gustavo_miari Verdade. A nação é nosso melhor jogador; 3; 2; 0; 0; https://twitter.com/LeoJaime/status/1334216323388289026; None; None
2020-12-02 18:28:56+00:00; LeoJaime; @MAURELIAS1 Releia e se vc continuar não entendendo eu te explico; 3; 3; 0; 0; https://twitter.com/LeoJaime/status/1334202907609141257; None; None
2020-12-02 18:27:32+00:00; LeoJaime; @marciotrigo Também ❤️; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1334202554859855875; None; None
